,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
11427,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:06:46.348Z,2020-09-24T12:06:46.348Z,0.0
11428,rp,527,0x0007,1037111548,0x00000000,2020-09-24T12:06:46.357Z,2020-09-24T12:06:46.357Z,0.0
11429,rp,528,0x0007,3191547017,0x00000000,2020-09-24T12:06:46.360Z,2020-09-24T12:06:46.360Z,0.0
11430,rp,529,0x0007,1054946999,0x00000000,2020-09-24T12:06:46.362Z,2020-09-24T12:06:46.362Z,0.0
11431,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:06:46.440Z,2020-09-24T12:06:46.440Z,0.0
11432,gate,Speed,0x000b,-40,0x00000000,2020-09-24T12:06:46.440Z,2020-09-24T12:06:46.440Z,0.0
11433,gate,Position,0x000b,22.2,0x00000000,2020-09-24T12:06:46.440Z,2020-09-24T12:06:46.440Z,0.0
11434,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:06:46.510Z,2020-09-24T12:06:46.510Z,0.0
11435,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:06:46.510Z,2020-09-24T12:06:46.510Z,0.0
11436,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:06:46.510Z,2020-09-24T12:06:46.510Z,0.0
11437,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:06:46.510Z,2020-09-24T12:06:46.510Z,0.0
11438,rp,527,0x0007,1026636467,0x00000000,2020-09-24T12:06:46.603Z,2020-09-24T12:06:46.603Z,0.0
11439,rp,528,0x0007,3190412966,0x00000000,2020-09-24T12:06:46.605Z,2020-09-24T12:06:46.605Z,0.0
11440,rp,529,0x0007,1054495890,0x00000000,2020-09-24T12:06:46.608Z,2020-09-24T12:06:46.608Z,0.0
11441,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:06:46.648Z,2020-09-24T12:06:46.648Z,0.0
11442,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:06:46.740Z,2020-09-24T12:06:46.740Z,0.0
11443,gate,Position,0x000b,11.8,0x00000000,2020-09-24T12:06:46.740Z,2020-09-24T12:06:46.740Z,0.0
11444,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:06:46.740Z,2020-09-24T12:06:46.740Z,0.0
11445,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:06:46.810Z,2020-09-24T12:06:46.810Z,0.0
11446,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:06:46.810Z,2020-09-24T12:06:46.810Z,0.0
11447,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:06:46.810Z,2020-09-24T12:06:46.810Z,0.0
11448,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:06:46.810Z,2020-09-24T12:06:46.810Z,0.0
11449,rp,527,0x0007,1023848949,0x00000000,2020-09-24T12:06:46.858Z,2020-09-24T12:06:46.858Z,0.0
11450,rp,528,0x0007,3190317029,0x00000000,2020-09-24T12:06:46.858Z,2020-09-24T12:06:46.858Z,0.0
11451,rp,529,0x0007,1054420852,0x00000000,2020-09-24T12:06:46.860Z,2020-09-24T12:06:46.860Z,0.0
11452,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:06:46.948Z,2020-09-24T12:06:46.948Z,0.0
11453,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:06:47.040Z,2020-09-24T12:06:47.040Z,0.0
11454,gate,Speed,0x000b,-50,0x00000000,2020-09-24T12:06:47.040Z,2020-09-24T12:06:47.040Z,0.0
11455,gate,Position,0x000b,1.3,0x00000000,2020-09-24T12:06:47.040Z,2020-09-24T12:06:47.040Z,0.0
11456,rp,527,0x0007,1000417540,0x00000000,2020-09-24T12:06:47.106Z,2020-09-24T12:06:47.106Z,0.0
11457,rp,528,0x0007,3190816273,0x00000000,2020-09-24T12:06:47.107Z,2020-09-24T12:06:47.107Z,0.0
11458,rp,529,0x0007,1054425723,0x00000000,2020-09-24T12:06:47.109Z,2020-09-24T12:06:47.109Z,0.0
11459,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:06:47.110Z,2020-09-24T12:06:47.110Z,0.0
11460,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:06:47.110Z,2020-09-24T12:06:47.110Z,0.0
11461,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:06:47.110Z,2020-09-24T12:06:47.110Z,0.0
11462,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:06:47.110Z,2020-09-24T12:06:47.110Z,0.0
11463,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:06:47.248Z,2020-09-24T12:06:47.248Z,0.0
11464,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:06:47.340Z,2020-09-24T12:06:47.340Z,0.0
11465,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:06:47.340Z,2020-09-24T12:06:47.340Z,0.0
11466,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:06:47.340Z,2020-09-24T12:06:47.340Z,0.0
11467,rp,527,0x0007,3176185853,0x00000000,2020-09-24T12:06:47.359Z,2020-09-24T12:06:47.359Z,0.0
11468,rp,528,0x0007,3190877610,0x00000000,2020-09-24T12:06:47.359Z,2020-09-24T12:06:47.359Z,0.0
11469,rp,529,0x0007,1054425479,0x00000000,2020-09-24T12:06:47.361Z,2020-09-24T12:06:47.361Z,0.0
11470,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:06:47.410Z,2020-09-24T12:06:47.410Z,0.0
11471,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:06:47.410Z,2020-09-24T12:06:47.410Z,0.0
11472,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:06:47.410Z,2020-09-24T12:06:47.410Z,0.0
11473,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:06:47.410Z,2020-09-24T12:06:47.410Z,0.0
11474,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:06:47.548Z,2020-09-24T12:06:47.548Z,0.0
11475,rp,527,0x0007,3182080791,0x00000000,2020-09-24T12:06:47.605Z,2020-09-24T12:06:47.605Z,0.0
11476,rp,528,0x0007,3190368604,0x00000000,2020-09-24T12:06:47.607Z,2020-09-24T12:06:47.607Z,0.0
11477,rp,529,0x0007,1054419974,0x00000000,2020-09-24T12:06:47.610Z,2020-09-24T12:06:47.610Z,0.0
11478,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:06:47.640Z,2020-09-24T12:06:47.640Z,0.0
11479,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:06:47.640Z,2020-09-24T12:06:47.640Z,0.0
11480,gate,Position,0x000b,0.2,0x00000000,2020-09-24T12:06:47.640Z,2020-09-24T12:06:47.640Z,0.0
11481,qc,DistanceAbs,0x000b,19.3287468435,0x00000000,2020-09-24T12:06:47.710Z,2020-09-24T12:06:47.710Z,0.0
11482,qc,DistanceX,0x000b,18.220240116099998,0x00000000,2020-09-24T12:06:47.710Z,2020-09-24T12:06:47.710Z,0.0
11483,qc,DistanceY,0x000b,6.45161256194,0x00000000,2020-09-24T12:06:47.710Z,2020-09-24T12:06:47.710Z,0.0
11484,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:06:47.710Z,2020-09-24T12:06:47.710Z,0.0
11485,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:06:47.848Z,2020-09-24T12:06:47.848Z,0.0
11486,rp,527,0x0007,3183544699,0x00000000,2020-09-24T12:06:47.855Z,2020-09-24T12:06:47.855Z,0.0
11487,rp,528,0x0007,3190159835,0x00000000,2020-09-24T12:06:47.858Z,2020-09-24T12:06:47.858Z,0.0
11488,rp,529,0x0007,1054403587,0x00000000,2020-09-24T12:06:47.858Z,2020-09-24T12:06:47.858Z,0.0
11489,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:06:47.940Z,2020-09-24T12:06:47.940Z,0.0
11490,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:06:47.940Z,2020-09-24T12:06:47.940Z,0.0
11491,gate,Position,0x000b,0.2,0x00000000,2020-09-24T12:06:47.940Z,2020-09-24T12:06:47.940Z,0.0
11492,qc,DistanceY,0x000b,6.45161256194,0x00000000,2020-09-24T12:06:48.010Z,2020-09-24T12:06:48.010Z,0.0
11493,qc,DistanceAbs,0x000b,19.3287468435,0x00000000,2020-09-24T12:06:48.010Z,2020-09-24T12:06:48.010Z,0.0
11494,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:06:48.010Z,2020-09-24T12:06:48.010Z,0.0
11495,qc,DistanceX,0x000b,18.220240116099998,0x00000000,2020-09-24T12:06:48.010Z,2020-09-24T12:06:48.010Z,0.0
11496,rp,527,0x0007,3189355223,0x00000000,2020-09-24T12:06:48.103Z,2020-09-24T12:06:48.103Z,0.0
11497,rp,528,0x0007,3189469253,0x00000000,2020-09-24T12:06:48.106Z,2020-09-24T12:06:48.106Z,0.0
11498,rp,529,0x0007,1054272668,0x00000000,2020-09-24T12:06:48.108Z,2020-09-24T12:06:48.108Z,0.0
11499,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:06:48.148Z,2020-09-24T12:06:48.148Z,0.0
11500,gate,Position,0x000b,0.2,0x00000000,2020-09-24T12:06:48.240Z,2020-09-24T12:06:48.240Z,0.0
11501,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:06:48.240Z,2020-09-24T12:06:48.240Z,0.0
11502,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:06:48.240Z,2020-09-24T12:06:48.240Z,0.0
11503,qc,DistanceAbs,0x000b,19.3287468435,0x00000000,2020-09-24T12:06:48.310Z,2020-09-24T12:06:48.310Z,0.0
11504,qc,DistanceX,0x000b,18.220240116099998,0x00000000,2020-09-24T12:06:48.310Z,2020-09-24T12:06:48.310Z,0.0
11505,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:06:48.310Z,2020-09-24T12:06:48.310Z,0.0
11506,qc,DistanceY,0x000b,6.45161256194,0x00000000,2020-09-24T12:06:48.310Z,2020-09-24T12:06:48.310Z,0.0
11507,rp,527,0x0007,3193440172,0x00000000,2020-09-24T12:06:48.359Z,2020-09-24T12:06:48.359Z,0.0
11508,rp,529,0x0007,1054121243,0x00000000,2020-09-24T12:06:48.361Z,2020-09-24T12:06:48.361Z,0.0
11509,rp,528,0x0007,3188681056,0x00000000,2020-09-24T12:06:48.361Z,2020-09-24T12:06:48.361Z,0.0
11510,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:06:48.448Z,2020-09-24T12:06:48.448Z,0.0
11511,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:06:48.540Z,2020-09-24T12:06:48.540Z,0.0
